id,genre
907483,1
907492,3
907499,0
908485,0
910559,0
910562,0
911010,3
911014,2
911051,2
911055,0
911169,0
911193,1
911197,5
911202,5
911311,2
911326,2
911810,0
912067,4
912070,0
912074,0
912077,0
912124,2
912445,0
912448,0
912460,5
913168,2
913728,0
913732,0
914077,0
914143,2
914772,1
914778,2
914781,1
916842,0
916848,5
917671,0
917674,0
917677,5
917728,0
917731,0
917736,2
917959,3
917962,3
917965,2
917984,4
917987,5
918094,1
918097,4
918487,4
918553,3
918587,3
919052,2
919055,4
919058,0
919061,0
919064,0
919067,0
919070,0
919073,2
919076,0
919079,4
919082,0
919226,0
919336,0
919339,2
919342,1
919347,4
919350,2
919354,1
919468,4
919478,0
919638,0
919641,2
919770,5
919774,0
919777,0
919803,4
919807,0
919810,0
919816,0
919841,5
920486,1
920488,3
920667,4
920855,4
920997,3
921000,0
921857,0
921860,0
921866,4
921869,0
921873,0
921877,0
921973,3
922023,0
922026,3
922029,3
922032,2
923444,3
924108,0
924111,0
924751,0
924788,5
926468,5
926701,1
926705,0
926709,0
926714,4
926728,0
927653,4
927658,4
927663,4
928690,4
928693,4
928996,2
929284,3
929287,2
929290,3
929377,4
929382,4
929585,4
930303,1
930304,4
930330,0
931707,3
931711,3
931714,3
931717,3
931720,3
932393,0
933297,2
933301,0
933305,1
933310,4
933315,5
933753,1
933929,0
933932,4
933940,0
933943,5
933946,0
934195,4
935094,0
935555,1
936328,0
936331,0
936560,0
937250,0
937345,3
938331,0
938680,5
939096,5
939288,1
939370,0
939615,2
939618,5
939621,2
939624,0
939627,4
940049,5
940505,1
940749,1
942824,3
942830,4
943547,0
943717,4
944274,3
944277,3
944283,3
944408,0
945014,0
945020,3
946250,4
946896,0
946947,4
946950,0
946953,5
946956,0
947520,4
947525,2
947528,2
947531,1
947534,2
947814,1
947972,1
948131,1
948134,1
948436,5
949254,4
949307,1
949334,2
949661,3
949664,2
950912,1
951131,4
951146,4
951149,4
951154,3
951157,0
951251,0
952094,3
952441,3
952803,4
952806,0
952809,2
952812,3
954021,4
954357,0
954360,1
954363,1
954366,0
955124,0
955210,3
955726,3
955731,3
955753,4
956104,1
957133,1
957136,0
957145,0
957733,3
957736,1
958551,4
958556,0
958560,2
958563,0
959074,3
959323,1
959326,0
959330,1
959334,2
959736,2
959740,0
959917,0
959920,1
959923,3
959926,1
959930,0
959934,5
959937,1
960234,5
960237,4
960242,0
960875,3
960878,3
961320,1
961323,3
961350,0
961353,0
961438,2
961441,5
961444,4
961448,0
961449,0
961665,4
961912,2
961915,0
961951,1
961953,3
961956,3
962231,4
962409,2
962412,1
962472,0
962575,0
962578,4
962581,1
962584,2
962998,3
963001,3
963004,3
963007,3
963072,0
963782,1
963786,3
963807,0
963810,0
963937,3
963940,0
964085,2
964088,2
964091,2
964094,4
964218,4
964453,0
964466,0
964726,4
964937,3
964951,2
965109,5
965112,4
965181,3
965502,1
965830,3
967765,4
968025,1
968295,0
968299,0
968302,0
968450,5
968464,3
968781,0
968959,2
969109,2
969735,0
969747,0
969960,3
970037,4
970040,0
970334,1
970354,1
970480,5
970541,1
970546,3
970746,3
970760,0
971022,1
971059,3
971622,1
971915,4
971918,1
972277,1
972280,2
972283,2
973041,3
973363,2
973814,0
973824,3
973827,3
973925,3
974046,4
974621,0
974625,3
974647,1
974650,0
974653,0
974656,2
974949,3
974962,1
975876,3
975969,2
976126,0
976129,0
976132,0
976142,2
976150,0
976180,3
976183,3
976186,1
976482,0
976485,1
976488,3
976491,4
976494,2
976497,0
976500,3
977012,0
977050,3
977053,4
977056,0
977111,3
977114,3
977117,3
977193,4
977238,3
977495,2
977588,0
977591,1
977698,1
978462,4
978531,1
978534,1
978537,0
978540,2
978543,4
978795,1
978798,3
978801,3
978804,3
978911,3
978979,1
978982,2
979226,0
979339,2
979348,0
979356,2
979359,3
979362,3
979365,0
979418,4
979423,2
979495,2
979577,2
979766,4
979803,0
979859,0
980070,4
980073,4
980076,3
980079,4
980458,5
980461,1
980624,4
980631,1
980655,3
980658,3
980661,3
980756,0
980810,3
980839,3
980857,0
980869,0
980876,0
981734,0
981835,4
981995,4
982661,1
982664,1
982667,3
982670,4
982678,3
982682,2
982687,2
982692,4
982706,4
982709,3
982717,4
982718,4
982721,3
982724,2
982727,4
982730,3
982896,0
983034,3
983037,3
983040,0
983044,3
983051,3
983071,3
983074,0
983077,3
983214,1
983217,3
983220,3
983224,1
983417,1
983420,3
984860,4
986132,1
986137,4
986140,1
987277,0
987291,3
987294,0
987806,4
987809,4
988122,0
988125,2
988371,4
988374,0
988725,0
988746,0
988780,0
988832,0
988854,0
988875,2
988889,0
988912,4
988927,1
989070,2
989091,4
989794,0
990204,2
990207,3
990210,4
990219,4
990901,0
991006,1
991080,3
991445,4
991448,1
991489,0
991773,0
992032,1
992066,3
992709,0
992712,5
992715,4
992771,2
992775,1
992778,1
992781,4
992882,2
992885,1
992889,5
993080,3
993117,0
993121,3
993124,0
993127,1
993407,0
993552,3
993772,1
993775,0
993912,1
994052,3
994082,4
994088,3
994385,4
994388,0
994391,0
994394,0
994397,0
994440,1
994443,1
994446,3
994449,3
994474,3
994477,1
994480,0
994483,4
994612,0
994930,3
994933,3
995256,2
995261,0
996137,5
996147,3
996152,4
996157,3
996158,4
996161,0
996164,0
996167,1
996468,3
996485,1
996745,4
996773,0
997132,3
997137,3
997149,3
997816,0
997868,3
997876,5
997880,4
997905,0
998113,0
998370,3
998373,4
998376,0
998446,3
998449,0
998452,3
998494,2
998638,0
998908,3
998911,3
998914,3
999077,0
999082,3
999564,0
999573,0
999835,3
999840,3
999850,4
1000237,4
1000240,0
1000243,0
1000809,0
1000812,5
1001206,2
1001209,0
1001232,4
1001388,2
1001917,0
1001921,0
1001927,0
1002092,0
1002538,1
1002598,1
1002824,3
1003011,0
1003015,0
1003200,3
1003204,3
1003689,4
1003692,4
1003982,4
1003985,4
1003988,0
1004225,2
1004326,3
1004572,0
1004829,4
1004834,4
1004875,2
1004878,1
1004980,3
1005516,0
1005586,2
1005838,3
1005841,3
1005844,2
1005864,0
1005867,2
1005870,5
1005873,4
1005914,3
1005917,3
1006330,3
1006382,0
1006549,1
1006550,4
1006725,3
1006728,1
1006731,3
1008247,1
1008262,3
1010808,2
1010811,1
1010889,4
1012430,5
1012434,0
1012697,4
1012702,3
1012953,4
1012961,4
1013001,3
1013004,1
1013007,0
1013853,2
1013857,5
1013860,2
1014166,0
1014240,4
1014243,1
1014310,2
1014317,1
1014320,0
1014415,2
1014418,0
1014678,3
1014715,4
1014721,1
1014724,0
1014860,4
1014867,4
1014873,1
1014879,0
1014882,1
1014885,5
1014948,3
1015088,1
1015093,4
1015099,0
1015198,0
1015201,0
1015303,4
1015307,4
1015310,0
1015313,0
1015316,2
1015579,2
1015590,4
1015593,1
1015596,4
1015705,2
1015710,0
1015714,1
1015717,0
1015746,3
1015750,1
1015762,5
1015765,0
1015777,4
1015780,4
1015783,1
1015786,3
1015789,0
1015793,3
1015814,3
1015817,1
1015820,1
1016097,3
1016126,4
1016129,3
1016168,5
1016171,1
1016174,5
1016251,3
1016256,4
1016259,2
1016639,3
1016646,3
1016736,4
1016739,0
1017190,3
1017193,3
1017262,3
1017265,1
1017392,2
1017395,0
1017398,2
1017550,3
1017553,3
1017556,3
1017726,2
1017729,4
1017925,1
1017977,2
1017980,2
1018033,1
1018054,4
1018061,5
1018065,0
1018068,3
1018269,3
1018274,3
1018435,0
1018438,4
1018442,5
1018509,0
1018512,0
1018515,1
1018518,0
1018656,0
1018661,3
1018666,5
1018671,4
1018676,2
1018679,4
1018682,4
1018685,3
1018688,4
1018691,2
1018947,1
1019224,0
1019227,4
1019603,2
1019606,3
1019815,4
1019818,1
1020057,0
1020265,0
1020307,3
1020310,0
1020313,4
1020316,2
1020324,0
1020454,3
1020594,2
1021097,3
1021223,5
1021259,2
1021262,4
1021329,0
1021333,3
1021337,3
1021340,0
1021350,4
1021353,5
1021356,2
1021554,2
1021561,1
1021579,3
1021582,3
1021585,3
1021662,1
1021675,3
1021678,2
1021681,3
1021684,4
1021687,0
1021690,0
1021693,4
1021699,0
1021702,0
1021705,0
1022579,0
1022680,3
1023012,0
1023053,0
1023056,0
1023060,0
1023063,1
1023102,4
1023105,0
1023214,2
1023526,0
1023529,0
1023532,3
1023736,0
1023740,3
1023743,2
1023746,0
1023996,4
1024166,4
1024169,4
1024899,0
1024902,5
1025173,1
1025176,2
1026209,3
1026212,4
1026239,0
1026242,0
1026858,4
1027211,2
1027228,2
1027231,5
1027277,4
1027282,1
1027388,5
1027400,4
1027468,4
1027477,4
1027485,3
1027490,4
1027496,3
1027587,1
1027591,5
1027594,4
1027597,3
1027601,0
1027604,3
1027607,0
1027610,0
1027613,1
1027616,0
1027619,1
1027622,5
1028059,4
1028062,0
1028065,0
1028601,4
1028604,3
1028607,4
1028610,4
1028738,1
1028741,3
1028762,0
1028940,3
1028943,1
1028946,4
1028949,3
1028952,0
1028955,3
1029023,2
1029026,1
1029029,1
1029355,0
1029369,5
1029372,0
1029375,0
1029643,0
1029646,1
1029649,0
1029653,5
1029687,0
1029764,0
1029789,3
1029822,1
1029868,0
1029911,3
1029933,3
1029936,0
1029939,3
1029964,3
1029972,0
1030087,1
1030092,0
1030095,0
1030098,4
1030289,3
1030292,0
1030385,5
1030729,3
1030774,0
1030777,4
1030779,2
1030791,3
1030794,4
1031121,3
1031155,1
1031221,3
1031224,1
1031253,1
1031257,4
1031260,3
1031263,1
1031266,3
1031269,0
1031464,0
1031467,0
1031470,1
1031682,5
1031768,3
1031771,3
1031774,0
1032043,3
1032162,0
1032165,2
1032204,3
1032207,3
1032285,2
1032292,2
1032445,1
1032448,3
1032472,1
1032476,3
1032479,2
1032482,4
1032485,3
1032575,4
1032578,1
1032587,4
1033010,3
1033065,5
1033068,4
1033288,4
1033393,3
1033471,2
1033475,4
1033478,0
1033586,2
1033687,1
1033691,4
1033694,4
1033716,3
1033719,0
1033873,3
1033876,4
1033955,2
1033958,1
1033961,4
1033964,4
1034006,5
1034009,2
1034173,0
1034176,1
1034469,3
1034472,3
1034475,1
1034478,4
1034481,4
1034498,0
1034501,2
1034556,2
1034566,1
1034569,1
1034575,1
1034578,2
1034583,3
1034586,3
1034589,3
1034592,4
1034848,3
1035199,3
1035202,1
1035765,0
1035773,0
1035783,3
1036000,1
1036048,2
1036338,1
1036342,3
1036345,0
1036379,3
1036382,3
1036385,3
1036473,0
1036476,0
1036479,1
1036972,5
1036985,1
1037096,2
1037203,4
1037208,3
1037258,0
1037262,0
1037418,3
1037421,3
1037424,3
1037656,1
1037659,0
1037981,5
1038210,0
1038234,4
1038240,0
1038243,0
1038733,0
1038738,3
1038742,1
1038945,3
1039053,3
1039060,3
1039063,3
1039078,4
1039083,2
1039086,1
1039186,5
1039190,0
1039193,1
1039202,0
1039207,0
1039212,2
1039268,4
1039427,2
1039743,0
1039855,5
1040068,1
1040075,0
1040078,1
1040081,2
1040084,2
1040243,0
1040252,0
1040308,5
1040312,4
1040315,0
1040318,2
1040562,3
1040565,0
1040722,0
1040725,4
1040728,0
1040732,2
1040735,0
1040738,0
1040741,0
1040744,4
1040748,0
1040827,3
1040835,0
1040849,3
1040852,4
1040860,0
1040863,3
1040869,1
1041077,0
1041091,0
1041256,3
1041259,0
1041262,0
1041265,4
1041362,5
1041673,4
1041678,0
1041734,4
1041742,0
1041875,0
1042079,1
1042082,5
1042085,3
1042113,3
1042116,3
1042626,3
1042629,2
1042653,0
1042658,2
1042661,3
1042664,2
1043565,0
1043609,3
1043612,0
1043620,0
1043994,2
1043997,3
1044457,0
1044460,0
1044463,3
1044502,0
1044707,2
1044713,2
1044916,1
1044921,2
1045005,3
1045009,3
1045012,3
1045184,3
1045188,3
1045307,1
1045310,0
1045313,2
1045328,2
1045351,3
1045354,3
1045357,3
1045360,3
1045500,5
1045504,3
1045507,3
1045607,3
1045695,2
1045703,2
1046809,1
1046812,0
1047062,1
1047065,4
1047224,4
1047332,3
1047547,0
1047550,3
1048078,0
1048083,1
1048213,2
1048222,0
1048363,0
1048456,4
1048470,0
1048571,5
1048574,1
1048577,0
1048580,0
1048584,0
1048588,3
1049192,4
1049368,3
1049371,3
1049374,3
1049377,1
1049381,0
1049386,5
1049819,3
1049838,2
1049841,3
1049930,3
1049958,5
1049961,4
1050236,3
1050239,0
1050345,3
1050348,5
1050384,0
1050388,0
1050505,1
1050508,2
1050584,0
1050589,0
1050594,0
1050597,1
1050608,3
1051743,5
1051756,5
1051759,0
1051762,3
1051765,0
1051832,3
1051835,4
1051838,0
1051841,1
1052224,3
1052227,4
1052230,1
1052233,3
1052293,0
1052472,3
1052548,0
1052840,0
1052843,0
1052896,3
1052899,3
1052942,4
1052992,4
1052995,5
1052997,1
1053000,3
1053043,3
1053046,3
1053049,1
1053072,5
1053771,1
1053978,1
1054013,3
1054016,1
1054250,2
1054259,0
1054702,0
1055401,3
1055409,3
1055419,1
1055422,3
1055499,0
1055502,5
1055505,0
1055520,0
1055524,0
1055826,3
1055892,0
1055897,1
1055900,2
1056390,0
1056407,0
1056430,1
1056705,1
1056979,3
1057240,3
1059769,0
1061594,0
1061597,3
